png	target	antonym
circle1.png	круг	квадрат
square1.png	квадрат	треугольник
triangle1.png	треугольник	круг
star1.png	звезда	спираль
spiral1.png	спираль	звезда
hexagon1.png	шестиугольник	овал
oval1.png	овал	ромб
rhombus1.png	ромб	крест
cross1.png	крест	стрелка
arrow1.png	стрелка	шестиугольник
circle2.png	шар	куб
square2.png	куб	конус
triangle2.png	конус	цилиндр
star2.png	призма	пирамида
spiral2.png	пирамида	шар
hexagon2.png	цилиндр	призма
oval2.png	эллипс	сфера
rhombus2.png	сфера	тор
cross2.png	тор	эллипс
arrow2.png	октаэдр	додекаэдр 